Message #,Word Counter In Dictionary,# of Occurrences of Word,Spam/Ham (1=spam)
223,14,3,1
223,145,2,1
223,49,2,1
223,2052,1,1
223,181,1,1
223,2057,6,1
223,1359,2,1
223,801,1,1
223,23,3,1
223,2088,1,1
223,159,1,1
223,2490,2,1
223,1563,1,1
223,160,1,1
223,509,1,1
223,555,1,1
223,37,5,1
223,1842,3,1
223,621,2,1
223,21,1,1
223,554,1,1
223,1602,1,1
223,119,2,1
223,521,2,1
223,1332,1,1
223,244,5,1
223,162,1,1
223,780,1,1
223,880,3,1
223,2438,1,1
223,351,3,1
223,2066,1,1
223,74,2,1
223,246,1,1
223,999,1,1
223,2227,1,1
223,488,1,1
223,189,2,1
223,1529,1,1
223,1350,1,1
223,91,1,1
223,266,1,1
223,579,2,1
223,87,6,1
223,481,4,1
223,508,1,1
223,12,1,1
223,41,1,1
223,52,1,1
223,765,1,1
223,229,2,1
223,507,6,1
223,405,1,1
223,237,10,1
223,503,3,1
223,309,5,1
223,188,1,1
223,68,2,1
223,638,1,1
223,1,10,1
223,300,2,1
223,25,5,1
223,83,1,1
223,1471,1,1
223,2065,1,1
223,623,2,1
223,678,2,1
223,301,1,1
223,1051,1,1
223,6,10,1
223,36,1,1
223,94,5,1
223,362,1,1
223,568,1,1
223,317,2,1
223,705,4,1
223,398,1,1
223,1677,1,1
223,2206,1,1
223,525,1,1
223,2338,2,1
223,27,2,1
223,161,2,1
223,190,1,1
223,1833,2,1
223,298,2,1
223,95,2,1
223,20,3,1
223,243,1,1
223,2017,6,1
223,1669,4,1
223,287,1,1
223,78,1,1
223,1927,1,1
223,138,1,1
223,60,1,1
223,823,3,1
223,903,1,1
223,371,1,1
223,165,1,1
223,289,2,1
223,2,3,1
223,17,6,1
223,845,1,1
223,2192,1,1
223,186,2,1
223,110,5,1
223,2238,3,1
223,228,1,1
223,590,1,1
223,69,5,1
223,191,1,1
223,1297,3,1
223,224,1,1
223,187,1,1
223,223,1,1
223,282,1,1
223,974,3,1
223,262,18,1
223,1420,2,1
223,126,3,1
223,238,6,1
223,426,1,1
223,636,1,1
223,369,1,1
223,253,2,1
223,1133,2,1
223,209,1,1
223,1288,1,1
223,428,2,1
223,7,6,1
223,336,6,1
223,72,1,1
223,821,3,1
223,179,1,1
223,383,10,1
223,277,2,1
223,1001,1,1
223,1212,1,1
223,938,2,1
223,1338,1,1
223,1081,1,1
223,360,3,1
223,50,1,1
223,476,2,1
223,406,1,1
223,1626,1,1
223,949,1,1
223,173,1,1
223,56,4,1
223,2276,1,1
223,449,1,1
223,658,3,1
223,70,7,1
223,30,3,1
223,946,3,1
223,128,2,1
223,252,1,1
223,1005,1,1
223,28,1,1
223,310,1,1
223,250,1,1
223,59,1,1
223,2498,1,1
223,1070,5,1
223,2336,4,1
223,864,1,1
223,13,2,1
223,105,2,1
223,3,15,1
223,597,1,1
223,9,4,1
223,38,1,1
223,745,1,1
224,32,1,1
224,90,1,1
224,206,1,1
224,2424,1,1
224,57,5,1
224,1625,1,1
224,442,1,1
224,15,1,1
224,1573,2,1
224,418,1,1
224,184,1,1
224,14,2,1
224,348,1,1
224,894,1,1
224,385,1,1
224,159,1,1
224,2045,1,1
224,270,2,1
224,2033,1,1
224,21,2,1
224,240,1,1
224,922,2,1
224,342,1,1
224,902,1,1
224,862,1,1
224,39,1,1
224,97,1,1
224,1451,1,1
224,1554,1,1
224,1636,2,1
224,68,1,1
224,1,1,1
224,1641,1,1
224,738,1,1
224,46,1,1
224,1968,1,1
224,51,1,1
224,18,2,1
224,313,1,1
224,981,1,1
224,165,1,1
224,729,1,1
224,2,1,1
224,82,1,1
224,333,1,1
224,760,1,1
224,531,1,1
224,1956,1,1
224,33,1,1
224,7,2,1
224,99,1,1
224,1251,1,1
224,232,1,1
224,843,1,1
224,1620,1,1
224,142,1,1
224,167,1,1
224,48,1,1
224,1132,1,1
224,1569,2,1
224,290,1,1
224,1583,1,1
224,530,1,1
224,19,1,1
224,250,1,1
224,1038,1,1
224,1492,1,1
224,245,2,1
224,626,1,1
224,461,1,1
224,105,1,1
224,2368,2,1
224,34,2,1
225,331,1,1
225,84,1,1
225,57,1,1
225,89,2,1
225,1421,1,1
225,378,1,1
225,382,3,1
225,795,1,1
225,139,1,1
225,2086,1,1
225,1954,1,1
225,465,1,1
225,104,1,1
225,2041,1,1
225,754,1,1
225,43,1,1
225,940,1,1
225,193,1,1
225,119,2,1
225,244,1,1
225,74,1,1
225,999,1,1
225,115,1,1
225,377,1,1
225,1401,1,1
225,2189,1,1
225,41,1,1
225,12,1,1
225,668,1,1
225,302,1,1
225,503,1,1
225,1636,1,1
225,188,2,1
225,734,1,1
225,1,2,1
225,144,4,1
225,616,1,1
225,25,2,1
225,281,2,1
225,6,4,1
225,94,1,1
225,51,1,1
225,265,1,1
225,169,1,1
225,44,1,1
225,20,1,1
225,1161,1,1
225,287,1,1
225,261,1,1
225,60,2,1
225,724,1,1
225,86,3,1
225,17,3,1
225,2,1,1
225,110,1,1
225,1154,1,1
225,224,2,1
225,1283,2,1
225,352,1,1
225,126,1,1
225,369,2,1
225,996,1,1
225,33,2,1
225,63,2,1
225,428,1,1
225,7,4,1
225,26,7,1
225,790,1,1
225,108,1,1
225,92,1,1
225,1001,2,1
225,414,1,1
225,1511,1,1
225,48,1,1
225,837,2,1
225,712,1,1
225,1781,1,1
225,322,1,1
225,403,1,1
225,134,2,1
225,156,2,1
225,1765,1,1
225,59,2,1
225,130,1,1
225,1713,1,1
225,13,1,1
225,1562,1,1
225,3,1,1
225,9,1,1
226,90,1,1
226,1410,1,1
226,55,1,1
226,291,1,1
226,1810,1,1
226,15,2,1
226,129,1,1
226,327,2,1
226,957,1,1
226,145,2,1
226,1354,1,1
226,21,2,1
226,240,1,1
226,467,2,1
226,39,2,1
226,64,1,1
226,558,1,1
226,2223,1,1
226,1,3,1
226,217,2,1
226,42,1,1
226,18,1,1
226,161,1,1
226,534,1,1
226,243,1,1
226,888,2,1
226,459,1,1
226,2,1,1
226,17,1,1
226,223,1,1
226,262,1,1
226,212,1,1
226,7,1,1
226,92,1,1
226,1182,1,1
226,1183,2,1
226,225,2,1
226,258,1,1
226,1508,1,1
226,128,1,1
226,156,1,1
226,1100,2,1
226,9,2,1
226,34,1,1
227,90,1,1
227,71,2,1
227,798,1,1
227,55,5,1
227,259,1,1
227,57,1,1
227,89,2,1
227,291,1,1
227,684,1,1
227,153,1,1
227,15,1,1
227,861,1,1
227,73,1,1
227,139,1,1
227,129,1,1
227,1660,1,1
227,320,1,1
227,662,1,1
227,280,1,1
227,184,1,1
227,140,2,1
227,159,1,1
227,1354,2,1
227,43,1,1
227,686,1,1
227,74,1,1
227,61,2,1
227,752,1,1
227,1008,1,1
227,701,1,1
227,867,1,1
227,97,1,1
227,41,1,1
227,12,1,1
227,897,1,1
227,1144,1,1
227,1,2,1
227,300,1,1
227,640,1,1
227,2065,1,1
227,544,2,1
227,217,3,1
227,1779,1,1
227,22,1,1
227,158,1,1
227,301,1,1
227,1379,1,1
227,411,1,1
227,836,1,1
227,1888,1,1
227,18,3,1
227,582,1,1
227,243,2,1
227,2075,1,1
227,724,1,1
227,459,1,1
227,519,1,1
227,17,1,1
227,1295,1,1
227,708,1,1
227,531,1,1
227,172,3,1
227,223,1,1
227,279,1,1
227,170,1,1
227,33,1,1
227,92,2,1
227,232,1,1
227,1651,1,1
227,1094,1,1
227,50,1,1
227,1501,1,1
227,682,1,1
227,166,1,1
227,1039,1,1
227,128,2,1
227,28,3,1
227,310,1,1
227,59,1,1
227,421,2,1
227,1256,2,1
227,1744,2,1
227,591,1,1
228,127,1,1
228,71,2,1
228,767,1,1
228,16,1,1
228,55,1,1
228,57,1,1
228,517,1,1
228,11,1,1
228,292,1,1
228,114,1,1
228,429,2,1
228,211,1,1
228,15,1,1
228,795,1,1
228,1703,1,1
228,14,1,1
228,348,1,1
228,104,2,1
228,124,2,1
228,502,1,1
228,830,1,1
228,1845,1,1
228,367,1,1
228,1717,1,1
228,940,1,1
228,391,1,1
228,2005,3,1
228,680,1,1
228,193,2,1
228,460,1,1
228,780,1,1
228,74,1,1
228,61,2,1
228,299,1,1
228,201,1,1
228,423,1,1
228,113,2,1
228,189,1,1
228,827,1,1
228,1353,4,1
228,39,1,1
228,64,1,1
228,41,2,1
228,731,1,1
228,52,1,1
228,68,1,1
228,315,2,1
228,1,15,1
228,100,2,1
228,965,1,1
228,25,3,1
228,1504,2,1
228,239,2,1
228,269,1,1
228,281,1,1
228,46,1,1
228,6,5,1
228,213,3,1
228,51,1,1
228,125,1,1
228,44,1,1
228,1167,1,1
228,1773,1,1
228,287,1,1
228,78,1,1
228,65,1,1
228,1093,1,1
228,86,1,1
228,17,1,1
228,2,15,1
228,1763,1,1
228,172,1,1
228,639,1,1
228,344,3,1
228,651,1,1
228,279,3,1
228,2069,1,1
228,629,5,1
228,33,1,1
228,790,1,1
228,1192,1,1
228,717,1,1
228,10,3,1
228,2315,1,1
228,167,1,1
228,1569,1,1
228,149,1,1
228,854,1,1
228,56,2,1
228,19,2,1
228,322,1,1
228,30,1,1
228,310,2,1
228,150,1,1
228,130,2,1
228,1016,2,1
228,13,3,1
228,3,4,1
228,597,3,1
228,9,4,1
228,2063,1,1
229,206,1,1
229,16,1,1
229,424,1,1
229,2067,1,1
229,93,1,1
229,292,4,1
229,378,2,1
229,1162,2,1
229,73,1,1
229,320,1,1
229,361,4,1
229,202,1,1
229,14,3,1
229,184,2,1
229,502,1,1
229,1467,2,1
229,96,4,1
229,950,1,1
229,2212,1,1
229,1000,3,1
229,37,3,1
229,5,1,1
229,460,1,1
229,119,1,1
229,723,1,1
229,433,1,1
229,780,2,1
229,230,1,1
229,740,1,1
229,602,3,1
229,113,1,1
229,152,1,1
229,189,1,1
229,342,2,1
229,2074,1,1
229,97,2,1
229,12,5,1
229,731,1,1
229,417,1,1
229,765,1,1
229,52,3,1
229,2139,1,1
229,503,2,1
229,188,1,1
229,315,1,1
229,136,1,1
229,144,1,1
229,576,1,1
229,25,2,1
229,2018,1,1
229,281,1,1
229,1820,1,1
229,235,1,1
229,36,1,1
229,630,1,1
229,94,3,1
229,1129,1,1
229,445,4,1
229,366,1,1
229,44,2,1
229,2338,1,1
229,20,1,1
229,343,1,1
229,287,1,1
229,1181,1,1
229,1966,1,1
229,203,1,1
229,606,1,1
229,432,1,1
229,903,1,1
229,371,1,1
229,2,2,1
229,814,1,1
229,845,2,1
229,186,1,1
229,228,1,1
229,345,1,1
229,69,20,1
229,191,1,1
229,2326,1,1
229,639,1,1
229,344,1,1
229,238,1,1
229,251,1,1
229,209,2,1
229,170,1,1
229,7,2,1
229,72,2,1
229,182,1,1
229,277,1,1
229,10,2,1
229,671,1,1
229,167,3,1
229,1132,1,1
229,592,4,1
229,854,1,1
229,2276,1,1
229,274,2,1
229,70,1,1
229,30,4,1
229,59,7,1
229,1323,1,1
229,626,1,1
229,925,2,1
229,3,1,1
229,185,4,1
229,597,1,1
229,1719,4,1
229,38,1,1
229,2341,1,1
230,578,1,1
230,1233,1,1
230,15,3,1
230,327,1,1
230,140,1,1
230,21,2,1
230,103,1,1
230,902,1,1
230,87,1,1
230,39,2,1
230,18,2,1
230,529,1,1
230,60,1,1
230,321,3,1
230,372,1,1
230,7,1,1
230,225,1,1
230,56,1,1
230,34,2,1
231,1169,1,1
231,32,2,1
231,118,2,1
231,1410,1,1
231,520,1,1
231,937,1,1
231,1218,1,1
231,16,1,1
231,55,2,1
231,84,3,1
231,233,2,1
231,259,1,1
231,395,1,1
231,846,1,1
231,722,1,1
231,31,7,1
231,11,1,1
231,934,1,1
231,665,2,1
231,93,1,1
231,2367,1,1
231,904,1,1
231,930,1,1
231,429,1,1
231,1572,1,1
231,1328,2,1
231,73,3,1
231,1091,1,1
231,101,3,1
231,76,2,1
231,198,1,1
231,129,2,1
231,1171,2,1
231,2280,3,1
231,418,1,1
231,168,3,1
231,361,1,1
231,465,1,1
231,14,2,1
231,2052,1,1
231,1359,1,1
231,314,1,1
231,159,1,1
231,1692,1,1
231,1563,2,1
231,1015,1,1
231,8,1,1
231,37,7,1
231,1017,2,1
231,686,1,1
231,5,10,1
231,391,1,1
231,2340,1,1
231,621,1,1
231,21,1,1
231,1839,1,1
231,1602,1,1
231,521,2,1
231,723,1,1
231,162,1,1
231,780,1,1
231,74,3,1
231,246,2,1
231,115,1,1
231,447,1,1
231,423,1,1
231,113,1,1
231,152,1,1
231,1266,1,1
231,189,2,1
231,1350,1,1
231,1391,1,1
231,91,1,1
231,467,1,1
231,563,1,1
231,39,2,1
231,64,1,1
231,417,1,1
231,731,1,1
231,12,13,1
231,52,1,1
231,765,2,1
231,229,2,1
231,507,3,1
231,260,2,1
231,237,6,1
231,503,3,1
231,309,2,1
231,593,1,1
231,188,1,1
231,68,1,1
231,638,4,1
231,402,1,1
231,1,12,1
231,116,2,1
231,416,1,1
231,576,1,1
231,300,1,1
231,25,2,1
231,640,1,1
231,1439,2,1
231,120,1,1
231,2405,1,1
231,623,2,1
231,678,2,1
231,496,2,1
231,46,3,1
231,235,2,1
231,6,7,1
231,36,1,1
231,94,3,1
231,213,1,1
231,1968,1,1
231,2457,3,1
231,317,2,1
231,1033,1,1
231,398,1,1
231,2496,1,1
231,445,1,1
231,796,1,1
231,200,2,1
231,525,1,1
231,44,2,1
231,27,1,1
231,161,2,1
231,1561,3,1
231,1833,1,1
231,95,1,1
231,746,1,1
231,744,1,1
231,20,3,1
231,1268,1,1
231,243,1,1
231,633,1,1
231,529,1,1
231,1858,1,1
231,343,2,1
231,287,1,1
231,78,1,1
231,413,2,1
231,106,2,1
231,275,2,1
231,515,1,1
231,1731,1,1
231,138,1,1
231,137,1,1
231,60,2,1
231,432,1,1
231,2084,1,1
231,284,1,1
231,903,1,1
231,2170,1,1
231,371,2,1
231,289,2,1
231,1495,1,1
231,17,3,1
231,2,5,1
231,2072,1,1
231,2192,1,1
231,110,6,1
231,147,5,1
231,2238,4,1
231,228,1,1
231,323,1,1
231,2469,1,1
231,2142,1,1
231,69,7,1
231,345,2,1
231,191,1,1
231,1745,1,1
231,446,1,1
231,420,1,1
231,1082,1,1
231,121,1,1
231,1668,3,1
231,494,1,1
231,2163,2,1
231,126,3,1
231,238,5,1
231,636,1,1
231,873,1,1
231,253,1,1
231,448,1,1
231,2055,1,1
231,1307,1,1
231,63,5,1
231,428,4,1
231,7,11,1
231,336,6,1
231,457,1,1
231,1160,2,1
231,72,1,1
231,383,1,1
231,1496,1,1
231,2179,3,1
231,277,1,1
231,556,1,1
231,2211,1,1
231,10,1,1
231,1338,1,1
231,1511,1,1
231,1209,1,1
231,1262,1,1
231,167,1,1
231,48,1,1
231,133,1,1
231,513,1,1
231,50,1,1
231,2431,1,1
231,1544,2,1
231,406,2,1
231,258,2,1
231,949,1,1
231,56,1,1
231,449,1,1
231,19,1,1
231,658,2,1
231,70,6,1
231,967,2,1
231,166,3,1
231,30,3,1
231,128,2,1
231,466,1,1
231,28,10,1
231,156,1,1
231,40,4,1
231,250,1,1
231,589,1,1
231,421,1,1
231,1323,1,1
231,2363,1,1
231,1024,1,1
231,318,2,1
231,13,1,1
231,1064,1,1
231,85,1,1
231,3,10,1
231,597,1,1
231,332,2,1
231,9,3,1
231,1351,1,1
231,38,1,1
231,2063,1,1
231,528,2,1
231,539,1,1
231,945,1,1
232,90,2,1
232,71,1,1
232,798,1,1
232,55,1,1
232,1312,1,1
232,11,1,1
232,934,1,1
232,1244,1,1
232,93,1,1
232,899,1,1
232,378,1,1
232,291,2,1
232,114,1,1
232,15,2,1
232,73,3,1
232,129,1,1
232,1660,1,1
232,320,1,1
232,249,1,1
232,168,1,1
232,14,1,1
232,2458,1,1
232,234,1,1
232,594,1,1
232,314,1,1
232,1796,1,1
232,96,1,1
232,479,4,1
232,950,1,1
232,1354,1,1
232,485,1,1
232,21,2,1
232,193,1,1
232,2310,1,1
232,180,4,1
232,162,1,1
232,334,2,1
232,690,1,1
232,752,3,1
232,1008,1,1
232,115,1,1
232,1401,1,1
232,91,1,1
232,953,1,1
232,97,3,1
232,12,2,1
232,41,1,1
232,897,1,1
232,315,1,1
232,1,4,1
232,144,1,1
232,25,1,1
232,286,1,1
232,1407,1,1
232,239,1,1
232,122,1,1
232,281,1,1
232,363,1,1
232,6,1,1
232,694,1,1
232,1103,1,1
232,296,1,1
232,317,4,1
232,1379,2,1
232,493,1,1
232,1888,1,1
232,18,6,1
232,44,2,1
232,1808,1,1
232,20,1,1
232,557,1,1
232,764,2,1
232,769,1,1
232,81,1,1
232,519,2,1
232,165,2,1
232,17,1,1
232,2,2,1
232,771,2,1
232,435,1,1
232,708,1,1
232,344,2,1
232,279,1,1
232,2283,1,1
232,209,1,1
232,170,1,1
232,7,1,1
232,227,1,1
232,26,2,1
232,92,1,1
232,1511,1,1
232,225,1,1
232,142,1,1
232,48,1,1
232,419,1,1
232,50,1,1
232,19,2,1
232,449,2,1
232,70,1,1
232,2157,1,1
232,682,1,1
232,30,1,1
232,1005,1,1
232,59,1,1
232,1115,1,1
232,267,1,1
232,13,1,1
232,809,3,1
232,34,2,1
233,327,1,1
233,502,1,1
233,180,1,1
233,902,1,1
233,183,1,1
233,18,1,1
233,228,1,1
233,545,1,1
233,369,1,1
233,7,1,1
233,48,1,1
233,290,1,1
233,40,1,1
234,527,1,1
234,1116,2,1
234,198,1,1
234,145,1,1
234,385,1,1
234,1359,1,1
234,195,1,1
234,119,1,1
234,351,1,1
234,647,1,1
234,103,1,1
234,953,1,1
234,97,2,1
234,41,1,1
234,2018,1,1
234,1228,3,1
234,296,1,1
234,44,1,1
234,20,2,1
234,823,1,1
234,1388,1,1
234,17,1,1
234,110,1,1
234,26,1,1
234,336,1,1
234,92,1,1
234,19,1,1
234,466,1,1
234,40,1,1
234,925,1,1
235,331,1,1
235,1681,1,1
235,424,2,1
235,11,1,1
235,434,2,1
235,15,4,1
235,104,1,1
235,270,2,1
235,410,1,1
235,508,1,1
235,39,9,1
235,302,1,1
235,136,1,1
235,2065,1,1
235,1991,1,1
235,6,1,1
235,1051,1,1
235,892,1,1
235,18,2,1
235,534,1,1
235,203,2,1
235,60,2,1
235,17,1,1
235,82,1,1
235,1157,1,1
235,117,1,1
235,33,4,1
235,258,1,1
235,28,1,1
236,1049,1,1
236,32,8,1
236,206,4,1
236,71,1,1
236,1065,2,1
236,331,1,1
236,580,1,1
236,463,2,1
236,194,5,1
236,517,1,1
236,220,1,1
236,1312,1,1
236,1250,1,1
236,722,1,1
236,846,2,1
236,31,5,1
236,2067,1,1
236,934,1,1
236,978,2,1
236,1244,1,1
236,948,2,1
236,1303,1,1
236,572,1,1
236,350,7,1
236,58,8,1
236,226,1,1
236,211,6,1
236,15,13,1
236,527,2,1
236,382,1,1
236,1870,1,1
236,101,8,1
236,76,9,1
236,311,5,1
236,62,15,1
236,982,1,1
236,571,1,1
236,129,4,1
236,825,2,1
236,389,2,1
236,495,1,1
236,2020,4,1
236,1171,2,1
236,1999,1,1
236,1123,1,1
236,783,2,1
236,1357,1,1
236,14,5,1
236,145,2,1
236,49,2,1
236,234,1,1
236,594,1,1
236,1216,1,1
236,1722,1,1
236,23,4,1
236,1528,1,1
236,96,1,1
236,364,1,1
236,1667,1,1
236,950,1,1
236,1678,1,1
236,367,1,1
236,1000,1,1
236,43,8,1
236,2340,4,1
236,720,1,1
236,288,1,1
236,193,2,1
236,460,1,1
236,1887,1,1
236,119,5,1
236,723,2,1
236,244,1,1
236,351,2,1
236,246,2,1
236,488,3,1
236,752,1,1
236,415,1,1
236,901,1,1
236,1035,1,1
236,152,7,1
236,189,1,1
236,1292,1,1
236,862,1,1
236,341,1,1
236,535,1,1
236,87,13,1
236,77,2,1
236,1022,4,1
236,541,1,1
236,508,6,1
236,953,1,1
236,221,1,1
236,1424,1,1
236,64,3,1
236,558,1,1
236,417,1,1
236,12,16,1
236,1554,1,1
236,784,1,1
236,260,1,1
236,507,1,1
236,237,2,1
236,370,1,1
236,875,1,1
236,567,1,1
236,1,11,1
236,136,3,1
236,116,39,1
236,1197,1,1
236,144,5,1
236,2153,1,1
236,965,1,1
236,286,1,1
236,1568,3,1
236,22,22,1
236,1820,1,1
236,399,1,1
236,235,2,1
236,301,5,1
236,694,1,1
236,94,7,1
236,213,6,1
236,51,6,1
236,1103,5,1
236,652,3,1
236,1062,2,1
236,296,6,1
236,1129,1,1
236,171,2,1
236,2174,1,1
236,916,2,1
236,200,5,1
236,366,1,1
236,27,2,1
236,161,3,1
236,1646,1,1
236,582,1,1
236,400,4,1
236,1268,1,1
236,20,31,1
236,1310,1,1
236,109,1,1
236,633,1,1
236,151,3,1
236,1858,1,1
236,468,4,1
236,1507,1,1
236,78,1,1
236,441,1,1
236,349,1,1
236,769,1,1
236,1181,1,1
236,275,3,1
236,2035,2,1
236,515,1,1
236,138,4,1
236,137,3,1
236,60,8,1
236,666,1,1
236,2308,2,1
236,17,4,1
236,911,1,1
236,1274,1,1
236,708,1,1
236,82,1,1
236,110,5,1
236,1995,1,1
236,1154,3,1
236,333,1,1
236,590,1,1
236,1656,1,1
236,323,1,1
236,69,12,1
236,191,1,1
236,545,1,1
236,224,2,1
236,187,1,1
236,756,1,1
236,79,2,1
236,352,1,1
236,126,15,1
236,251,1,1
236,426,1,1
236,996,1,1
236,651,1,1
236,279,2,1
236,961,2,1
236,2099,1,1
236,810,1,1
236,26,2,1
236,227,1,1
236,1160,1,1
236,72,1,1
236,255,3,1
236,806,1,1
236,500,2,1
236,790,1,1
236,1229,1,1
236,108,10,1
236,1001,4,1
236,462,2,1
236,232,6,1
236,330,1,1
236,142,6,1
236,2315,1,1
236,48,8,1
236,514,2,1
236,1605,2,1
236,513,5,1
236,2246,1,1
236,50,2,1
236,1945,1,1
236,1988,1,1
236,510,2,1
236,449,11,1
236,293,1,1
236,274,2,1
236,659,1,1
236,1141,2,1
236,682,1,1
236,1155,4,1
236,1176,1,1
236,1039,2,1
236,1815,1,1
236,788,2,1
236,1005,4,1
236,28,2,1
236,1520,1,1
236,40,16,1
236,250,3,1
236,192,3,1
236,1765,1,1
236,1115,3,1
236,278,14,1
236,150,3,1
236,1038,2,1
236,245,11,1
236,267,1,1
236,543,1,1
236,583,3,1
236,1344,1,1
236,1064,4,1
236,951,1,1
236,782,2,1
236,809,4,1
236,332,2,1
236,9,10,1
236,425,1,1
236,1600,2,1
236,745,1,1
236,102,3,1
236,1410,1,1
236,520,6,1
236,937,10,1
236,16,21,1
236,730,1,1
236,55,1,1
236,57,9,1
236,259,7,1
236,1681,1,1
236,424,1,1
236,316,1,1
236,1146,5,1
236,611,2,1
236,11,11,1
236,2271,2,1
236,93,11,1
236,292,3,1
236,865,1,1
236,291,2,1
236,904,1,1
236,114,1,1
236,429,1,1
236,649,5,1
236,689,38,1
236,409,4,1
236,73,2,1
236,1116,3,1
236,67,6,1
236,2130,1,1
236,795,1,1
236,812,1,1
236,198,2,1
236,1589,3,1
236,1098,1,1
236,585,1,1
236,1059,1,1
236,1392,2,1
236,320,4,1
236,939,1,1
236,280,2,1
236,273,1,1
236,2430,6,1
236,202,6,1
236,465,2,1
236,249,1,1
236,184,1,1
236,1189,1,1
236,24,4,1
236,2127,1,1
236,104,5,1
236,1984,1,1
236,181,1,1
236,314,7,1
236,307,1,1
236,801,1,1
236,1467,2,1
236,2175,1,1
236,355,2,1
236,553,4,1
236,159,2,1
236,479,1,1
236,326,1,1
236,1037,3,1
236,1054,1,1
236,2101,1,1
236,1017,1,1
236,37,5,1
236,5,77,1
236,195,4,1
236,2042,1,1
236,2105,1,1
236,831,3,1
236,552,1,1
236,1602,1,1
236,521,2,1
236,162,1,1
236,1399,1,1
236,74,3,1
236,115,4,1
236,103,3,1
236,201,6,1
236,2050,4,1
236,922,4,1
236,1072,3,1
236,423,1,1
236,1139,1,1
236,1787,1,1
236,1319,1,1
236,91,12,1
236,266,6,1
236,1799,1,1
236,564,1,1
236,563,1,1
236,1650,1,1
236,97,4,1
236,41,19,1
236,52,3,1
236,750,1,1
236,302,3,1
236,657,3,1
236,1126,1,1
236,2139,3,1
236,593,4,1
236,188,1,1
236,315,1,1
236,402,1,1
236,1534,1,1
236,338,1,1
236,2309,1,1
236,1347,2,1
236,576,2,1
236,25,7,1
236,804,1,1
236,83,1,1
236,928,3,1
236,544,3,1
236,1644,1,1
236,962,1,1
236,1085,3,1
236,2018,3,1
236,143,1,1
236,281,4,1
236,878,1,1
236,158,2,1
236,269,1,1
236,363,2,1
236,46,2,1
236,6,23,1
236,733,5,1
236,1051,1,1
236,562,2,1
236,1304,1,1
236,36,2,1
236,183,6,1
236,518,1,1
236,2269,1,1
236,362,1,1
236,317,1,1
236,411,1,1
236,705,1,1
236,892,1,1
236,407,1,1
236,376,1,1
236,1432,1,1
236,44,13,1
236,587,4,1
236,1125,1,1
236,741,3,1
236,298,1,1
236,95,2,1
236,998,1,1
236,1750,1,1
236,601,1,1
236,231,3,1
236,1610,1,1
236,343,1,1
236,987,1,1
236,106,3,1
236,157,4,1
236,65,5,1
236,81,9,1
236,321,5,1
236,459,2,1
236,624,1,1
236,86,5,1
236,284,1,1
236,823,1,1
236,1248,1,1
236,165,6,1
236,1041,1,1
236,2,7,1
236,1990,1,1
236,435,3,1
236,401,6,1
236,186,1,1
236,1847,2,1
236,147,3,1
236,973,2,1
236,1046,3,1
236,760,2,1
236,228,1,1
236,863,1,1
236,829,1,1
236,345,1,1
236,319,5,1
236,915,3,1
236,1052,2,1
236,1366,3,1
236,516,1,1
236,282,5,1
236,121,6,1
236,1668,1,1
236,639,1,1
236,989,1,1
236,494,1,1
236,1956,1,1
236,238,1,1
236,636,2,1
236,1137,1,1
236,253,3,1
236,448,2,1
236,209,2,1
236,117,13,1
236,1307,1,1
236,63,6,1
236,455,4,1
236,80,6,1
236,457,1,1
236,179,6,1
236,821,2,1
236,696,3,1
236,297,5,1
236,2497,1,1
236,277,2,1
236,92,1,1
236,2096,1,1
236,10,4,1
236,1596,1,1
236,550,1,1
236,1883,1,1
236,995,2,1
236,133,6,1
236,290,1,1
236,592,3,1
236,149,2,1
236,625,1,1
236,1544,1,1
236,1978,1,1
236,258,10,1
236,173,1,1
236,56,7,1
236,530,5,1
236,19,7,1
236,54,12,1
236,365,1,1
236,70,4,1
236,470,3,1
236,839,1,1
236,1009,1,1
236,30,16,1
236,403,1,1
236,252,1,1
236,134,4,1
236,59,10,1
236,421,2,1
236,1323,1,1
236,1256,1,1
236,1713,1,1
236,1070,1,1
236,2247,1,1
236,1853,4,1
236,1863,1,1
236,1016,3,1
236,318,5,1
236,13,2,1
236,1377,1,1
236,925,1,1
236,3,20,1
236,185,2,1
236,597,1,1
236,1042,1,1
236,408,1,1
236,38,4,1
236,528,1,1
236,164,2,1
236,196,4,1
236,242,2,1
237,15,1,1
237,139,1,1
237,193,1,1
237,152,1,1
237,508,1,1
237,237,1,1
237,136,2,1
237,42,1,1
237,525,1,1
237,20,1,1
237,287,2,1
237,1154,1,1
237,7,2,1
237,26,3,1
237,991,1,1
237,543,1,1
237,332,1,1
237,9,1,1
237,259,1,1
237,57,1,1
237,249,1,1
237,314,1,1
237,37,1,1
237,115,2,1
237,593,1,1
237,36,1,1
237,44,3,1
237,741,1,1
237,190,1,1
237,1789,1,1
237,1158,1,1
237,771,1,1
237,577,1,1
237,2162,1,1
237,406,1,1
237,70,1,1
237,30,1,1
237,134,1,1
238,1178,1,1
238,194,1,1
238,463,1,1
238,220,1,1
238,350,1,1
238,1654,1,1
238,58,3,1
238,337,1,1
238,62,3,1
238,96,2,1
238,391,10,1
238,119,1,1
238,752,1,1
238,579,1,1
238,12,1,1
238,1,10,1
238,416,3,1
238,144,1,1
238,120,1,1
238,381,3,1
238,1931,3,1
