Message #,Word Counter In Dictionary,# of Occurrences of Word,Spam/Ham (1=spam)
45,1747,1,0
45,480,1,0
45,474,2,0
45,820,2,0
45,64,4,0
45,97,1,0
45,2378,1,0
45,41,1,0
45,52,2,0
45,1628,1,0
45,260,1,0
45,910,2,0
45,762,4,0
45,338,1,0
45,893,1,0
45,120,2,0
45,286,1,0
45,239,1,0
45,607,1,0
45,777,1,0
45,143,1,0
45,628,1,0
45,46,2,0
45,1891,1,0
45,733,1,0
45,694,2,0
45,296,1,0
45,169,1,0
45,836,1,0
45,1720,1,0
45,407,2,0
45,125,1,0
45,785,5,0
45,272,1,0
45,148,2,0
45,990,1,0
45,397,1,0
45,1525,1,0
45,1874,2,0
45,751,2,0
45,137,7,0
45,1067,1,0
45,1400,2,0
45,1199,1,0
45,1195,3,0
45,2415,3,0
45,863,1,0
45,1210,1,0
45,319,5,0
45,588,1,0
45,1852,7,0
45,352,1,0
45,542,3,0
45,961,1,0
45,209,1,0
45,852,1,0
45,63,1,0
45,7,1,0
45,2499,1,0
45,879,1,0
45,513,1,0
45,290,1,0
45,631,1,0
45,547,1,0
45,210,15,0
45,1583,4,0
45,19,1,0
45,1151,1,0
45,645,1,0
45,353,3,0
45,375,1,0
45,984,1,0
45,1452,3,0
45,141,2,0
45,192,1,0
45,1337,1,0
45,1313,1,0
45,2332,2,0
45,1323,1,0
45,1024,2,0
45,185,1,0
45,4,2,0
46,276,1,0
46,798,1,0
46,220,1,0
46,451,1,0
46,2025,1,0
46,849,1,0
46,11,1,0
46,492,1,0
46,1550,1,0
46,347,1,0
46,29,1,0
46,114,2,0
46,684,3,0
46,67,1,0
46,1780,5,0
46,418,1,0
46,933,1,0
46,218,1,0
46,627,2,0
46,385,1,0
46,1479,1,0
46,1286,1,0
46,1635,1,0
46,154,1,0
46,23,1,0
46,680,1,0
46,1602,1,0
46,193,1,0
46,324,1,0
46,74,5,0
46,334,1,0
46,440,5,0
46,1168,1,0
46,835,1,0
46,201,2,0
46,841,2,0
46,1386,1,0
46,1639,3,0
46,2470,1,0
46,1240,1,0
46,467,1,0
46,64,3,0
46,12,2,0
46,52,1,0
46,312,1,0
46,1002,1,0
46,762,2,0
46,402,6,0
46,300,1,0
46,120,2,0
46,2482,1,0
46,581,2,0
46,628,1,0
46,1891,2,0
46,518,1,0
46,384,2,0
46,1720,1,0
46,942,1,0
46,2177,1,0
46,1798,1,0
46,785,3,0
46,1235,1,0
46,667,1,0
46,1621,3,0
46,582,1,0
46,148,1,0
46,504,1,0
46,1838,1,0
46,1507,1,0
46,65,2,0
46,935,1,0
46,203,1,0
46,751,6,0
46,81,1,0
46,137,4,0
46,1191,1,0
46,907,1,0
46,708,1,0
46,1210,1,0
46,323,1,0
46,596,5,0
46,1521,1,0
46,735,1,0
46,282,1,0
46,79,1,0
46,1852,3,0
46,352,1,0
46,2372,1,0
46,643,1,0
46,1238,2,0
46,1475,1,0
46,2230,1,0
46,1081,2,0
46,1527,1,0
46,725,1,0
46,547,1,0
46,1583,1,0
46,2417,1,0
46,549,1,0
46,2413,1,0
46,1141,1,0
46,141,1,0
46,1452,1,0
46,2384,2,0
46,1005,3,0
46,75,1,0
46,40,1,0
46,303,2,0
46,2332,1,0
46,826,1,0
46,3,3,0
46,2368,5,0
46,4,4,0
46,1985,1,0
46,832,1,0
47,2424,1,0
47,16,1,0
47,233,2,0
47,451,1,0
47,220,1,0
47,1408,1,0
47,11,1,0
47,347,1,0
47,2144,1,0
47,1207,1,0
47,572,1,0
47,58,1,0
47,684,1,0
47,101,2,0
47,76,1,0
47,585,1,0
47,348,1,0
47,1298,1,0
47,131,3,0
47,307,1,0
47,1916,1,0
47,154,1,0
47,364,3,0
47,509,1,0
47,743,1,0
47,119,1,0
47,1332,1,0
47,240,2,0
47,334,2,0
47,1168,1,0
47,103,1,0
47,201,1,0
47,841,3,0
47,415,1,0
47,820,2,0
47,474,1,0
47,221,1,0
47,2378,1,0
47,657,1,0
47,312,2,0
47,260,1,0
47,910,1,0
47,506,1,0
47,1395,1,0
47,2482,1,0
47,254,1,0
47,607,1,0
47,628,1,0
47,235,1,0
47,518,1,0
47,296,1,0
47,1791,2,0
47,478,1,0
47,1720,1,0
47,407,2,0
47,125,1,0
47,667,1,0
47,27,1,0
47,1621,3,0
47,601,1,0
47,148,2,0
47,106,1,0
47,157,1,0
47,275,1,0
47,751,4,0
47,1074,1,0
47,1210,1,0
47,323,1,0
47,268,1,0
47,345,1,0
47,596,2,0
47,542,1,0
47,483,2,0
47,1417,1,0
47,1860,1,0
47,264,1,0
47,806,1,0
47,843,1,0
47,142,1,0
47,48,2,0
47,2246,1,0
47,1422,1,0
47,56,2,0
47,19,1,0
47,306,1,0
47,322,2,0
47,353,1,0
47,75,1,0
47,192,1,0
47,303,1,0
47,278,1,0
47,2098,1,0
47,491,1,0
47,941,1,0
47,9,1,0
47,146,1,0
47,4,5,0
48,32,1,0
48,882,1,0
48,233,1,0
48,1490,1,0
48,114,1,0
48,795,1,0
48,2391,1,0
48,131,1,0
48,8,2,0
48,1032,2,0
48,39,1,0
48,68,1,0
48,328,1,0
48,42,5,0
48,1304,1,0
48,2220,1,0
48,27,1,0
48,161,1,0
48,78,1,0
48,203,1,0
48,1074,2,0
48,17,1,0
48,664,2,0
48,2352,2,0
48,212,1,0
48,2103,1,0
48,99,1,0
48,2497,1,0
48,604,1,0
48,592,1,0
48,66,1,0
48,155,1,0
48,1492,3,0
48,13,2,0
48,4,3,0
49,451,1,0
49,1408,1,0
49,849,1,0
49,11,1,0
49,2445,1,0
49,226,1,0
49,684,2,0
49,337,1,0
49,101,1,0
49,739,1,0
49,1110,1,0
49,662,1,0
49,348,3,0
49,627,1,0
49,131,1,0
49,385,1,0
49,154,2,0
49,355,1,0
49,1101,1,0
49,486,2,0
49,2143,1,0
49,103,1,0
49,841,4,0
49,1386,1,0
49,1072,2,0
49,2470,2,0
49,1240,1,0
49,820,1,0
49,1799,1,0
49,45,3,0
49,68,1,0
49,2059,1,0
49,506,1,0
49,338,1,0
49,120,2,0
49,2078,1,0
49,143,2,0
49,628,1,0
49,46,2,0
49,362,1,0
49,942,2,0
49,1720,2,0
49,407,1,0
49,609,1,0
49,667,1,0
49,272,3,0
49,109,3,0
49,148,3,0
49,106,1,0
49,65,3,0
49,935,1,0
49,751,3,0
49,724,3,0
49,284,1,0
49,1248,1,0
49,1210,1,0
49,1656,1,0
49,323,5,0
49,121,1,0
49,1852,1,0
49,487,3,0
49,483,4,0
49,72,1,0
49,806,2,0
49,142,2,0
49,167,1,0
49,304,1,0
49,969,1,0
49,482,1,0
49,56,2,0
49,659,1,0
49,141,1,0
49,570,1,0
49,2384,1,0
49,1005,1,0
49,252,1,0
49,303,1,0
49,250,1,0
49,53,1,0
49,1426,1,0
49,38,1,0
49,4,9,0
49,528,1,0
50,118,2,0
50,580,1,0
50,31,1,0
50,511,6,0
50,728,1,0
50,15,1,0
50,337,1,0
50,876,1,0
50,418,1,0
50,758,1,0
50,236,1,0
50,1612,2,0
50,24,1,0
50,502,2,0
50,314,1,0
50,154,1,0
50,2212,1,0
50,8,1,0
50,37,1,0
50,598,2,0
50,647,3,0
50,480,1,0
50,64,1,0
50,45,6,0
50,1,1,0
50,338,1,0
50,1265,1,0
50,158,1,0
50,493,1,0
50,2034,1,0
50,546,1,0
50,2029,1,0
50,329,1,0
50,313,1,0
50,697,1,0
50,1838,1,0
50,2404,1,0
50,197,1,0
50,81,1,0
50,1340,1,0
50,17,1,0
50,895,1,0
50,345,2,0
50,121,1,0
50,1118,4,0
50,170,1,0
50,336,1,0
50,99,1,0
50,393,1,0
50,19,1,0
50,310,1,0
50,215,1,0
50,687,1,0
50,826,1,0
50,318,1,0
50,13,1,0
50,38,2,0
50,4,2,0
51,21,1,1
51,165,1,1
51,1284,1,1
51,7,2,1
51,26,1,1
51,227,1,1
51,2157,1,1
51,80,3,1
51,2,1,1
51,520,1,1
51,435,1,1
51,144,1,1
51,16,1,1
51,55,1,1
51,410,2,1
51,128,1,1
51,1864,1,1
51,74,1,1
51,156,1,1
51,108,1,1
51,230,2,1
51,218,1,1
51,115,1,1
51,14,1,1
51,377,1,1
51,69,1,1
51,319,1,1
51,633,1,1
51,922,1,1
51,151,1,1
51,858,1,1
51,1366,2,1
51,150,4,1
51,343,1,1
51,1984,2,1
51,468,1,1
51,1024,3,1
51,239,1,1
51,287,1,1
51,48,1,1
51,22,1,1
51,13,1,1
51,355,1,1
51,6,1,1
51,159,3,1
51,2284,1,1
51,36,1,1
51,1584,1,1
51,183,1,1
51,213,1,1
51,94,1,1
51,114,1,1
51,816,1,1
51,9,3,1
51,41,3,1
51,302,1,1
51,411,1,1
51,37,1,1
51,62,2,1
52,836,1,1
52,63,1,1
52,90,2,1
52,977,1,1
52,336,1,1
52,1867,1,1
52,162,1,1
52,522,1,1
52,1125,1,1
52,246,1,1
52,74,1,1
52,95,1,1
52,194,1,1
52,1866,1,1
52,115,3,1
52,1372,1,1
52,722,1,1
52,343,1,1
52,152,1,1
52,1139,3,1
52,142,1,1
52,1290,2,1
52,1222,1,1
52,91,1,1
52,1132,1,1
52,701,1,1
52,769,1,1
52,508,1,1
52,931,1,1
52,133,1,1
52,1303,1,1
52,12,1,1
52,312,1,1
52,1328,1,1
52,56,2,1
52,73,1,1
52,260,1,1
52,656,1,1
52,470,1,1
52,165,1,1
52,1573,1,1
52,68,1,1
52,1063,1,1
52,2,1,1
52,401,1,1
52,353,1,1
52,186,1,1
52,156,1,1
52,83,1,1
52,596,1,1
52,49,1,1
52,24,1,1
52,678,1,1
52,516,1,1
52,646,1,1
52,1038,1,1
52,1713,1,1
52,962,1,1
52,446,1,1
52,79,1,1
52,281,5,1
52,639,1,1
52,352,2,1
52,46,2,1
52,23,2,1
52,6,1,1
52,1377,1,1
52,951,1,1
52,950,3,1
52,85,1,1
52,577,1,1
52,497,1,1
52,9,1,1
52,425,1,1
52,367,1,1
52,37,1,1
52,539,2,1
52,1029,1,1
52,270,1,1
52,242,1,1
53,21,1,1
53,71,2,1
53,26,1,1
53,27,1,1
53,533,1,1
53,108,1,1
53,2076,4,1
53,2315,1,1
53,91,1,1
53,991,2,1
53,558,1,1
53,337,1,1
53,198,2,1
53,1495,1,1
53,129,1,1
53,17,1,1
53,1276,1,1
53,30,1,1
53,654,1,1
53,1412,1,1
53,25,1,1
53,40,3,1
53,970,1,1
53,1730,1,1
53,6,1,1
53,2488,1,1
53,85,1,1
53,1015,1,1
53,1288,1,1
54,127,4,1
54,32,6,1
54,90,4,1
54,206,2,1
54,71,3,1
54,942,1,1
54,891,1,1
54,44,2,1
54,587,1,1
54,27,2,1
54,741,1,1
54,57,4,1
54,463,8,1
54,20,7,1
54,151,1,1
54,89,6,1
54,849,1,1
54,11,1,1
54,2489,1,1
54,287,1,1
54,1421,1,1
54,1019,4,1
54,441,1,1
54,665,1,1
54,93,1,1
54,157,2,1
54,325,1,1
54,65,1,1
54,197,1,1
54,291,1,1
54,853,1,1
54,114,1,1
54,211,3,1
54,60,2,1
54,527,1,1
54,1201,2,1
54,73,1,1
54,459,1,1
54,86,3,1
54,311,1,1
54,62,2,1
54,2170,1,1
54,1495,1,1
54,389,1,1
54,911,3,1
54,2,12,1
54,2192,1,1
54,110,2,1
54,913,1,1
54,1864,1,1
54,2086,4,1
54,228,1,1
54,933,1,1
54,168,3,1
54,184,1,1
54,14,6,1
54,69,4,1
54,819,1,1
54,172,2,1
54,24,3,1
54,104,2,1
54,1876,2,1
54,234,1,1
54,1135,1,1
54,754,1,1
54,1006,1,1
54,23,1,1
54,1528,1,1
54,355,2,1
54,238,1,1
54,159,1,1
54,636,1,1
54,577,2,1
54,486,1,1
54,1563,1,1
54,1003,3,1
54,2243,1,1
54,37,1,1
54,256,1,1
54,686,2,1
54,5,4,1
54,63,1,1
54,80,1,1
54,26,1,1
54,119,3,1
54,521,2,1
54,162,1,1
54,72,1,1
54,255,1,1
54,790,2,1
54,74,1,1
54,1168,1,1
54,61,4,1
54,115,1,1
54,1001,1,1
54,1489,1,1
54,10,3,1
54,113,4,1
54,152,2,1
54,189,1,1
54,142,1,1
54,207,1,1
54,579,1,1
54,360,1,1
54,1132,1,1
54,87,1,1
54,97,3,1
54,12,3,1
54,765,1,1
54,897,1,1
54,510,1,1
54,530,1,1
54,56,1,1
54,229,1,1
54,449,1,1
54,405,1,1
54,19,1,1
54,365,1,1
54,274,2,1
54,237,2,1
54,503,3,1
54,70,4,1
54,315,2,1
54,1,15,1
54,116,7,1
54,909,2,1
54,300,1,1
54,965,1,1
54,616,1,1
54,28,6,1
54,883,2,1
54,40,1,1
54,484,1,1
54,928,1,1
54,59,1,1
54,421,3,1
54,623,1,1
54,130,6,1
54,245,1,1
54,122,5,1
54,22,2,1
54,318,1,1
54,1064,1,1
54,13,3,1
54,6,11,1
54,185,1,1
54,36,3,1
54,3,6,1
54,332,1,1
54,94,5,1
54,597,1,1
54,9,2,1
54,1686,1,1
54,38,1,1
54,296,1,1
54,317,1,1
54,411,3,1
54,196,1,1
54,242,1,1
55,398,1,1
55,892,1,1
55,1677,1,1
55,32,3,1
55,118,1,1
55,71,1,1
55,959,1,1
55,2206,1,1
55,850,4,1
55,16,1,1
55,2106,1,1
55,525,1,1
55,2338,2,1
55,55,4,1
55,27,2,1
55,161,2,1
55,190,1,1
55,1833,2,1
55,259,1,1
55,298,2,1
55,95,2,1
55,20,3,1
55,243,1,1
55,2017,6,1
55,722,2,1
55,31,5,1
55,1669,4,1
55,11,4,1
55,287,1,1
55,78,1,1
55,1927,1,1
55,93,1,1
55,1207,2,1
55,2450,5,1
55,675,2,1
55,1233,1,1
55,138,1,1
55,15,1,1
55,60,1,1
55,1328,1,1
55,73,2,1
55,101,1,1
55,311,1,1
55,823,3,1
55,903,1,1
55,371,1,1
55,67,1,1
55,165,1,1
55,289,2,1
55,129,5,1
55,2,3,1
55,17,6,1
55,327,3,1
55,845,1,1
55,2192,1,1
55,186,2,1
55,110,5,1
55,2238,3,1
55,228,1,1
55,590,1,1
55,168,4,1
55,2468,3,1
55,14,3,1
55,69,5,1
55,191,1,1
55,145,2,1
55,49,2,1
55,1297,3,1
55,224,1,1
55,187,1,1
55,2052,1,1
55,223,1,1
55,181,1,1
55,2057,6,1
55,282,1,1
55,1359,2,1
55,801,1,1
55,974,3,1
55,262,17,1
55,1420,2,1
55,23,3,1
55,2088,1,1
55,126,3,1
55,159,1,1
55,238,6,1
55,2490,2,1
55,426,1,1
55,636,1,1
55,369,1,1
55,1563,1,1
55,253,2,1
55,160,1,1
55,509,1,1
55,555,1,1
55,1133,2,1
55,209,1,1
55,37,5,1
55,1288,1,1
55,1842,3,1
55,621,2,1
55,21,1,1
55,554,1,1
55,428,2,1
55,7,6,1
55,1602,1,1
55,336,7,1
55,119,2,1
55,521,2,1
55,1332,1,1
55,244,5,1
55,72,1,1
55,162,1,1
55,821,3,1
55,179,1,1
55,780,1,1
55,880,3,1
55,383,11,1
55,2438,1,1
55,351,3,1
55,2066,1,1
55,74,2,1
55,246,1,1
55,999,1,1
55,2227,1,1
55,488,1,1
55,277,2,1
55,1001,1,1
55,1212,1,1
55,938,2,1
55,1338,1,1
55,189,2,1
55,1529,1,1
55,1350,1,1
55,1081,1,1
55,91,1,1
55,266,1,1
55,579,2,1
55,360,3,1
55,87,7,1
55,481,4,1
55,508,1,1
55,50,1,1
55,476,2,1
55,12,1,1
55,406,1,1
55,41,1,1
55,1626,1,1
55,52,1,1
55,765,1,1
55,949,1,1
55,173,1,1
55,56,4,1
55,229,2,1
55,2276,1,1
55,449,1,1
55,507,6,1
55,405,1,1
55,658,3,1
55,237,10,1
55,503,3,1
55,70,7,1
55,309,5,1
55,188,1,1
55,68,2,1
55,638,1,1
55,1,10,1
55,30,3,1
55,946,3,1
55,300,2,1
55,128,2,1
55,25,5,1
55,252,1,1
55,1005,1,1
55,28,1,1
55,310,1,1
55,83,1,1
55,1471,1,1
55,59,1,1
55,2065,1,1
55,623,2,1
55,678,2,1
55,2498,1,1
55,1070,5,1
55,2336,4,1
55,864,1,1
55,13,2,1
55,105,2,1
55,301,1,1
55,1051,1,1
55,6,10,1
55,36,1,1
55,3,15,1
55,597,1,1
55,94,5,1
55,9,4,1
55,38,1,1
55,362,1,1
55,568,1,1
55,317,2,1
55,745,1,1
55,705,3,1
56,90,1,1
56,71,1,1
56,18,2,1
56,44,1,1
56,557,1,1
56,11,2,1
56,934,1,1
56,1244,1,1
56,93,1,1
56,769,1,1
56,378,1,1
56,261,1,1
56,15,2,1
56,519,2,1
56,17,1,1
56,771,1,1
56,708,1,1
56,110,1,1
56,249,1,1
56,168,1,1
56,345,1,1
56,2458,1,1
56,234,1,1
56,344,1,1
56,96,2,1
56,479,2,1
56,950,1,1
56,486,1,1
56,651,1,1
56,2283,1,1
56,209,1,1
56,63,1,1
56,7,1,1
56,227,1,1
56,26,1,1
56,180,3,1
56,162,1,1
56,115,1,1
56,103,1,1
56,1401,1,1
56,142,1,1
56,91,3,1
56,50,1,1
56,97,4,1
56,41,1,1
56,19,2,1
56,54,1,1
56,25,2,1
56,128,1,1
56,1005,1,1
56,286,1,1
56,589,1,1
56,59,1,1
56,1115,1,1
56,278,1,1
56,1407,1,1
56,122,1,1
56,281,1,1
56,461,1,1
56,3,1,1
56,809,4,1
56,1103,1,1
56,317,2,1
56,34,2,1
56,493,1,1
57,2174,1,1
57,102,2,1
57,937,4,1
57,125,1,1
57,730,1,1
57,55,1,1
57,27,1,1
57,190,1,1
57,233,2,1
57,714,1,1
57,20,2,1
57,231,3,1
57,109,1,1
57,1806,1,1
57,611,1,1
57,148,4,1
57,849,1,1
57,11,1,1
57,475,1,1
57,978,1,1
57,93,1,1
57,764,1,1
57,106,1,1
57,275,1,1
57,65,1,1
57,1909,1,1
57,291,2,1
57,138,2,1
57,1162,1,1
57,211,4,1
57,15,8,1
57,81,1,1
57,1500,1,1
57,459,4,1
57,73,2,1
57,1870,2,1
57,76,2,1
57,62,4,1
57,1158,1,1
57,67,5,1
57,2308,2,1
57,139,1,1
57,825,1,1
57,2,1,1
57,911,1,1
57,585,1,1
57,17,2,1
57,435,2,1
57,1154,1,1
57,1995,13,1
57,1601,1,1
57,1954,3,1
57,14,1,1
57,135,1,1
57,112,1,1
57,172,1,1
57,145,2,1
57,24,2,1
57,224,3,1
57,104,2,1
57,234,1,1
57,2060,1,1
57,121,2,1
57,1635,2,1
57,952,1,1
57,2100,1,1
57,344,1,1
57,1722,1,1
57,2163,1,1
57,23,1,1
57,159,1,1
57,238,2,1
57,426,1,1
57,251,2,1
57,2259,2,1
57,1563,1,1
57,253,2,1
57,1037,1,1
57,209,3,1
57,1000,1,1
57,37,2,1
57,810,1,1
57,43,1,1
57,5,5,1
57,455,2,1
57,7,17,1
57,26,1,1
57,600,1,1
57,193,1,1
57,336,1,1
57,460,1,1
57,723,1,1
57,72,1,1
57,696,1,1
57,74,2,1
57,1334,1,1
57,108,7,1
57,92,1,1
57,201,4,1
57,232,1,1
57,113,4,1
57,1209,2,1
57,152,2,1
57,207,1,1
57,142,1,1
57,862,1,1
57,1883,1,1
57,670,1,1
57,541,1,1
57,625,1,1
57,41,1,1
57,52,7,1
57,784,1,1
57,510,1,1
57,897,7,1
57,19,4,1
57,449,13,1
57,866,1,1
57,54,3,1
57,2223,1,1
57,70,3,1
57,188,2,1
57,682,1,1
57,1,1,1
57,136,11,1
57,141,1,1
57,128,1,1
57,1439,1,1
57,25,1,1
57,120,1,1
57,40,1,1
57,490,1,1
57,1256,1,1
57,53,7,1
57,245,1,1
57,22,1,1
57,46,1,1
57,318,1,1
57,399,1,1
57,13,1,1
57,301,3,1
57,6,1,1
57,3,4,1
57,332,1,1
57,9,4,1
57,296,1,1
57,1062,1,1
57,265,2,1
57,528,1,1
57,171,1,1
58,127,4,1
58,32,6,1
58,90,4,1
58,206,2,1
58,71,3,1
58,942,1,1
58,891,1,1
58,44,2,1
58,587,1,1
58,27,2,1
58,741,1,1
58,57,4,1
58,463,8,1
58,20,7,1
58,151,1,1
58,89,6,1
58,849,1,1
58,11,1,1
58,2489,1,1
58,287,1,1
58,1421,1,1
58,1019,4,1
58,441,1,1
58,665,1,1
58,93,1,1
58,157,2,1
58,325,1,1
58,65,1,1
58,197,1,1
58,291,1,1
58,853,1,1
58,114,1,1
58,211,3,1
58,60,2,1
58,527,1,1
58,1201,2,1
58,73,1,1
58,459,1,1
58,86,3,1
58,311,1,1
58,62,2,1
58,2170,1,1
58,389,1,1
58,911,3,1
58,2,12,1
58,2192,1,1
58,110,2,1
58,913,1,1
58,1864,1,1
58,2086,4,1
58,228,1,1
58,933,1,1
58,168,3,1
58,184,1,1
58,14,6,1
58,69,4,1
58,819,1,1
58,172,2,1
58,24,3,1
58,104,2,1
58,1876,2,1
58,234,1,1
58,1135,1,1
58,754,1,1
58,1006,1,1
58,23,1,1
58,1528,1,1
58,355,2,1
58,238,1,1
58,159,1,1
58,636,1,1
58,577,2,1
58,486,1,1
58,1563,1,1
58,1003,3,1
58,2243,1,1
58,37,1,1
58,256,1,1
58,686,2,1
58,5,4,1
58,63,1,1
58,80,1,1
58,26,1,1
58,119,3,1
58,521,2,1
58,162,1,1
58,72,1,1
58,255,1,1
58,74,1,1
58,790,2,1
58,61,4,1
58,1168,1,1
58,115,1,1
58,1001,1,1
58,1489,1,1
58,10,3,1
58,113,4,1
58,152,2,1
58,189,1,1
58,207,1,1
58,142,1,1
58,579,1,1
58,360,1,1
58,87,1,1
58,1132,1,1
58,97,3,1
58,12,3,1
58,765,1,1
58,897,1,1
58,510,1,1
58,56,1,1
58,530,1,1
58,229,1,1
58,449,1,1
58,405,1,1
58,19,1,1
58,365,1,1
58,274,2,1
58,237,2,1
58,503,3,1
58,70,4,1
58,315,2,1
58,1,15,1
58,116,7,1
58,909,2,1
58,616,1,1
58,965,1,1
58,300,1,1
58,883,2,1
58,28,6,1
58,40,1,1
58,484,1,1
58,928,1,1
58,59,1,1
58,421,3,1
58,623,1,1
58,130,6,1
58,245,1,1
58,122,5,1
58,22,2,1
58,318,1,1
58,1064,1,1
58,13,3,1
58,6,11,1
58,185,1,1
58,3,6,1
58,36,3,1
58,597,1,1
58,94,5,1
58,332,1,1
58,9,2,1
58,1686,1,1
58,38,1,1
58,317,1,1
58,296,1,1
58,411,3,1
58,196,1,1
58,242,1,1
59,20,2,1
59,275,1,1
59,1909,1,1
59,15,2,1
59,129,1,1
59,202,1,1
59,224,1,1
59,234,1,1
59,21,1,1
59,162,1,1
59,74,1,1
59,690,1,1
59,61,2,1
59,266,1,1
59,91,1,1
59,77,5,1
59,2284,1,1
59,12,1,1
59,19,2,1
59,54,1,1
59,315,1,1
59,1,1,1
59,300,1,1
59,51,1,1
59,2102,1,1
60,71,1,1
60,18,2,1
60,27,1,1
60,454,1,1
60,888,1,1
60,932,1,1
60,15,1,1
60,327,3,1
60,760,1,1
60,168,1,1
60,1259,1,1
60,145,1,1
60,1252,1,1
60,37,2,1
60,33,2,1
60,21,2,1
60,1794,1,1
60,1122,1,1
60,423,1,1
60,1183,1,1
60,1022,1,1
60,39,2,1
60,1640,1,1
60,267,1,1
60,143,2,1
60,864,1,1
60,1100,1,1
60,34,2,1
61,32,1,1
61,90,2,1
61,2400,1,1
61,71,1,1
61,118,1,1
61,206,1,1
61,102,1,1
61,959,1,1
61,2043,1,1
61,331,1,1
61,200,1,1
61,376,1,1
61,767,1,1
61,16,6,1
61,329,1,1
61,44,1,1
61,1125,2,1
61,27,1,1
61,667,1,1
61,190,1,1
61,233,1,1
61,463,1,1
61,95,1,1
61,57,3,1
61,194,3,1
61,20,13,1
61,163,1,1
61,1310,1,1
61,243,2,1
61,109,3,1
61,1250,1,1
61,846,2,1
61,697,1,1
61,11,10,1
61,468,1,1
61,1689,1,1
61,2307,1,1
61,441,1,1
61,665,1,1
61,413,1,1
61,1184,1,1
61,157,2,1
61,65,4,1
61,378,1,1
61,889,3,1
61,572,1,1
61,935,1,1
61,350,1,1
61,197,2,1
61,203,1,1
61,199,1,1
61,226,1,1
61,58,1,1
61,2156,1,1
61,153,7,1
61,81,1,1
61,431,1,1
61,60,1,1
61,861,1,1
61,337,1,1
61,101,1,1
61,371,1,1
61,982,1,1
61,67,1,1
61,165,4,1
61,198,2,1
61,129,1,1
61,825,1,1
61,17,3,1
61,2,7,1
61,435,2,1
61,677,2,1
61,495,2,1
61,147,1,1
61,1670,1,1
61,710,1,1
61,1210,1,1
61,933,1,1
61,218,1,1
61,465,2,1
61,1612,1,1
61,14,4,1
61,49,2,1
61,24,2,1
61,1819,1,1
61,140,1,1
61,1255,1,1
61,181,1,1
61,502,1,1
61,79,1,1
61,23,9,1
61,355,1,1
61,553,1,1
61,253,1,1
61,1025,1,1
61,279,1,1
61,961,1,1
61,555,1,1
61,2212,1,1
61,1037,2,1
61,8,1,1
61,367,3,1
61,716,4,1
61,498,2,1
61,1484,1,1
61,37,1,1
61,372,2,1
61,43,1,1
61,270,1,1
61,5,19,1
61,538,1,1
61,63,5,1
61,2207,1,1
61,680,2,1
61,720,1,1
61,943,1,1
61,193,2,1
61,99,3,1
61,457,2,1
61,162,2,1
61,383,1,1
61,410,1,1
61,74,2,1
61,240,1,1
61,359,1,1
61,1168,1,1
61,108,1,1
61,1334,1,1
61,1122,1,1
61,1185,1,1
61,377,1,1
61,447,1,1
61,717,3,1
61,379,2,1
61,232,3,1
61,2149,1,1
61,10,4,1
61,1035,1,1
61,1362,2,1
61,1319,1,1
61,207,2,1
61,1391,2,1
61,266,2,1
61,1277,2,1
61,394,2,1
61,1056,1,1
61,1618,1,1
61,360,1,1
61,1094,2,1
61,514,1,1
61,931,1,1
61,1215,1,1
61,221,1,1
61,50,1,1
61,563,1,1
61,39,1,1
61,1424,1,1
61,1538,1,1
61,97,2,1
61,41,4,1
61,731,1,1
61,12,2,1
61,1076,1,1
61,1174,2,1
61,881,1,1
61,657,1,1
61,897,1,1
61,1554,4,1
61,312,2,1
61,56,2,1
61,2168,1,1
61,449,2,1
61,19,1,1
61,260,1,1
61,658,1,1
61,1204,1,1
61,309,1,1
61,1636,1,1
61,770,1,1
61,469,2,1
61,315,1,1
61,353,1,1
61,1,10,1
61,116,5,1
61,338,1,1
61,141,1,1
61,30,1,1
61,2038,1,1
61,570,2,1
61,761,1,1
61,1504,1,1
61,252,1,1
61,286,1,1
61,40,9,1
61,134,2,1
61,192,1,1
61,250,2,1
61,1337,1,1
61,59,1,1
61,308,2,1
61,496,2,1
61,150,4,1
61,271,1,1
61,245,2,1
61,607,1,1
61,1112,1,1
61,543,1,1
61,22,5,1
61,158,2,1
61,363,1,1
61,900,1,1
61,46,5,1
61,318,2,1
61,13,1,1
61,105,1,1
61,301,2,1
61,6,2,1
61,694,1,1
61,3,8,1
61,36,11,1
61,183,2,1
61,9,4,1
61,146,1,1
61,51,3,1
61,472,3,1
61,38,3,1
61,1985,1,1
61,296,2,1
61,528,1,1
61,171,1,1
62,127,3,1
62,90,5,1
62,276,4,1
62,1801,1,1
62,71,3,1
62,565,1,1
62,1831,1,1
62,331,3,1
62,560,1,1
62,937,3,1
62,891,4,1
62,580,1,1
62,767,1,1
62,730,2,1
62,16,2,1
62,2070,1,1
62,84,2,1
62,2173,1,1
62,194,1,1
62,57,1,1
62,463,1,1
62,259,2,1
62,368,5,1
62,424,1,1
62,220,1,1
62,454,1,1
62,163,3,1
62,1806,1,1
62,722,1,1
62,89,3,1
62,849,1,1
62,11,9,1
62,934,3,1
62,208,1,1
62,665,3,1
62,1244,9,1
62,93,3,1
62,865,1,1
62,948,1,1
62,350,2,1
62,114,1,1
62,442,1,1
62,199,2,1
62,226,3,1
62,58,1,1
62,15,4,1
62,337,2,1
